개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부,,,,,정보
3040000,3040000-205-2003-00002,20030226,,03,폐업,02,폐업,20190313,,,,02 4655939,.00,143916,서울특별시 광진구 화양동 23-24번지 ,서울특별시 광진구 광나루로12길 14 (화양동),05007,자유사,2019-03-13 14:29:31,U,2019-03-15 02:40:00.0,일반세탁업,205901.128099759    ,449425.259976948    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00003,20030226,,03,폐업,02,폐업,20131022,,,,0222053186,.00,143915,서울특별시 광진구 화양동 116-9번지 ,,,월드세탁소,2009-03-10 13:07:02,I,2018-08-31 23:59:59.0,일반세탁업,206218.610263652    ,449470.401305222    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00004,2003-02-26,,03,폐업,02,폐업,2023-06-30,,,,02 4692685,0.00,143-837,서울특별시 광진구 군자동 10,서울특별시 광진구 면목로5길 24 (군자동),04995,남양사,2023-06-30 11:40:46,U,2022-12-07 00:02:00.0,일반세탁업,206523.548019952,450492.173921841,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00005,20020725,,03,폐업,02,폐업,20050804,,,,02 4688230,.00,143840,서울특별시 광진구 군자동 349-9번지 ,,,깔끔이,2003-06-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206120.388374614    ,449894.743397204    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00006,20030226,,03,폐업,02,폐업,20030811,,,,02 4588590,.00,143873,서울특별시 광진구 자양동 663-26번지 ,,,성자크린하우스,2003-03-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207271.286933729    ,447604.655845129    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00007,20030226,,01,영업/정상,01,영업,,,,,02 4523769,.00,143865,서울특별시 광진구 자양동 599-3 ,서울특별시 광진구 뚝섬로46길 34 (자양동),05098,한양세탁소,2020-11-05 14:48:39,U,2020-11-07 02:40:00.0,일반세탁업,206687.540962587    ,447670.230572695    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00008,20030226,,03,폐업,02,폐업,20140220,,,,02 4546273,.00,143866,서울특별시 광진구 자양동 616-9번지 ,서울특별시 광진구 뚝섬로49길 8 (자양동),05063,백양세탁소,2003-03-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206885.30898533     ,447836.879716972    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00009,20030226,,01,영업/정상,01,영업,,,,,02 4551937,27.00,143852,서울특별시 광진구 자양동 229-50 1층 ,서울특별시 광진구 아차산로42길 36, 1층 (자양동),05054,제일세탁소,2020-08-27 14:19:31,U,2020-08-29 02:40:00.0,일반세탁업,206889.984602111    ,448190.903986765    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00010,20030226,,03,폐업,02,폐업,20031022,,,,02 4582766,.00,143835,서울특별시 광진구 구의동 635-1번지 ,,,에덴세탁소,2003-03-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207331.534670858    ,449052.586544458    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00011,20030226,,01,영업/정상,01,영업,,,,,02 4473565,.00,143825,서울특별시 광진구 구의동 246-2 ,서울특별시 광진구 자양로18길 42 (구의동),05044,점보사,2022-01-20 13:21:37,U,2022-01-22 02:40:00.0,일반세탁업,207511.646265203    ,448397.65915706     ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00012,20030226,,03,폐업,02,폐업,20130716,,,,02 4587003,59.40,143876,서울특별시 광진구 자양동 695-1번지 (한양상가 106호) ,서울특별시 광진구 구의강변로 11 (자양동,(한양상가 106호)),05115,그린세탁소,2009-09-14 14:57:50,I,2018-08-31 23:59:59.0,일반세탁업,207959.918374166    ,447868.230616602    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00013,20030226,,03,폐업,02,폐업,20220614,,,,02 4448250,.00,143835,서울특별시 광진구 구의동 636-5,서울특별시 광진구 광나루로30나길 27 (구의동),05023,대성세탁소,2022-06-14 16:04:02,U,2021-12-05 23:06:00.0,일반세탁업,207287.67444367,449019.590975686,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00014,20030226,,03,폐업,02,폐업,20041202,,,,02 4615018,.00,143843,서울특별시 광진구 자양동 46-40번지 ,,,벧엘세탁소,2003-03-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205686.361727402    ,448152.831018194    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00015,20030226,,03,폐업,02,폐업,20140303,,,,02 4525345,.00,143824,서울특별시 광진구 구의동 237-54번지 ,서울특별시 광진구 자양로30길 18 (구의동),05038,선경세탁소,2003-03-11 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207516.047653242    ,449041.396403628    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00016,20030226,,03,폐업,02,폐업,20180730,,,,0234378872,.00,143831,서울특별시 광진구 구의동 587-75번지 1층 ,서울특별시 광진구 구의강변로3가길 33, 1층 (구의동),05048,현대사,2018-07-30 10:29:07,U,2018-12-06 02:40:00.0,일반세탁업,208000.224117394    ,448296.291399225    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00017,20030226,,03,폐업,02,폐업,20140227,,,,02 4379326,.00,143909,서울특별시 광진구 중곡동 544-9번지 ,서울특별시 광진구 용마산로33길 26 (중곡동),04903,연화세탁소,2003-03-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207400.144359475    ,452011.489289509    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00018,20030226,,03,폐업,02,폐업,20050810,,,,02 4472825,.00,143822,서울특별시 광진구 구의동 210-23번지 ,,,백양세탁소,2003-03-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,208020.871131573    ,448578.828510777    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00019,20030226,,03,폐업,02,폐업,20031002,,,,02 4466687,.00,143890,서울특별시 광진구 중곡동 126-2번지 ,,,미영사,2003-03-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207587.346588142    ,450767.411709965    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00020,20030226,,03,폐업,02,폐업,20090119,,,,02 4462135,.00,143849,서울특별시 광진구 능동 252-39번지 ,,,태우사,2003-03-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207528.230300217    ,450023.819929381    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00021,20030226,,03,폐업,02,폐업,20180302,,,,02 4525624,33.00,143805,서울특별시 광진구 광장동 247번지 ,서울특별시 광진구 아차산로73길 44 (광장동),04968,백양사,2018-03-02 11:13:38,I,2018-08-31 23:59:59.0,일반세탁업,208999.557532583    ,449386.425207138    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00022,20030226,,03,폐업,02,폐업,20191017,,,,02 4463566,42.00,143815,서울특별시 광진구 광장동 577번지 현대10차(아)상가 B01호 ,서울특별시 광진구 아차산로 549 (광장동,현대10차(아)상가 B01호),04983,현대세탁소,2019-10-17 13:36:53,U,2019-10-19 02:40:00.0,일반세탁업,208902.730986087    ,449103.205201495    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00023,20030226,,01,영업/정상,01,영업,,,,,02 4323869,29.75,143909,서울특별시 광진구 중곡동 571-3 ,서울특별시 광진구 답십리로82길 18 (중곡동),04902,하나세탁,2020-11-05 15:43:53,U,2020-11-07 02:40:00.0,일반세탁업,207219.856533093    ,452036.093818641    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,,,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00024,20030226,,03,폐업,02,폐업,20060323,,,,02 4634363,.00,143917,서울특별시 광진구 화양동 37-17번지 ,,,성수빨레세탁소,2006-03-23 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205780.765067933    ,449114.092845715    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00025,20030226,,01,영업/정상,01,영업,,,,,02 4624010,15.00,143842,서울특별시 광진구 자양동 845-1 ,서울특별시 광진구 뚝섬로23가길 12 (자양동),05078,현대세탁,2020-11-05 13:48:04,U,2020-11-07 02:40:00.0,일반세탁업,205722.748659126    ,448392.447859275    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00026,20030226,,03,폐업,02,폐업,20060424,,,,02 4614991,.00,143862,서울특별시 광진구 자양동 553-155번지 ,,,동양사,2003-03-15 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205695.74632433     ,448321.010766663    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00027,20030226,,01,영업/정상,01,영업,,,,,02 4461856,.00,143804,서울특별시 광진구 광장동 218-1 극동쇼핑센타 2층 225호 ,서울특별시 광진구 아차산로 552 (광장동,극동쇼핑센타 2층 225호),04971,극동세탁소,2020-11-05 15:09:01,U,2020-11-07 02:40:00.0,일반세탁업,209138.04726487     ,448993.925426656    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00028,20030226,,03,폐업,02,폐업,20060303,,,,02 4520084,.00,143822,서울특별시 광진구 구의동 214-15번지 ,,,신현대세탁소,2005-12-28 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,,,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00029,20030226,,03,폐업,02,폐업,20200824,,,,0222010340,.00,143832,서울특별시 광진구 구의동 631-1 프라임 프라자상가 206호 ,서울특별시 광진구 광나루로56길 29, 206호 (구의동, 프라임 프라자상가),05119,프라임세탁소,2020-08-24 15:54:04,U,2020-08-26 02:40:00.0,일반세탁업,208558.286631653    ,448353.905156369    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00030,20030226,,01,영업/정상,01,영업,,,,,02 4557103,29.75,143832,서울특별시 광진구 구의동 631-1 프라임 중앙상가 지하 104호 ,서울특별시 광진구 광나루로56길 29, 지하104호 (구의동, 프라임 중앙상가),05119,현대세탁소,2020-11-05 15:03:17,U,2020-11-07 02:40:00.0,일반세탁업,208558.286631653    ,448353.905156369    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00031,20030226,,01,영업/정상,01,영업,,,,,02 4560445,.00,143832,서울특별시 광진구 구의동 611번지 현대2단지 상가 405호 ,서울특별시 광진구 광나루로56길 32, 405호 (구의동, 현대2단지 상가),05118,현대세탁소,2016-01-25 11:22:08,I,2018-08-31 23:59:59.0,일반세탁업,208403.746065593    ,448490.239179557    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00032,20030226,,03,폐업,02,폐업,20160912,,,,02 4551320,59.40,143864,서울특별시 광진구 자양동 589번지 ,서울특별시 광진구 자양번영로1길 23 (자양동),05095,한강,2014-06-25 15:10:24,I,2018-08-31 23:59:59.0,일반세탁업,206434.213776603    ,447609.640970331    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00033,20030226,,03,폐업,02,폐업,20211013,,,,02 4535441,.00,143758,서울특별시 광진구 자양동 227-263 ,서울특별시 광진구 자양번영로 69 (자양동),05066,현대세탁소,2021-10-13 13:13:56,U,2021-10-15 02:40:00.0,일반세탁업,206665.939890199    ,448168.89637271     ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00034,20030226,,01,영업/정상,01,영업,,,,,0222015351,29.60,143190,서울특별시 광진구 자양동 644 로얄동아아파트  상가동 105호,서울특별시 광진구 뚝섬로52마길 60, 로얄동아아파트 상가동 105호 (자양동),05108,뉴월드세탁소,2021-09-17 14:17:24,U,2021-09-19 02:40:00.0,일반세탁업,207125.780302243    ,447331.904249819    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00035,20030226,,01,영업/정상,01,영업,,,,,02 4530272,.00,143818,서울특별시 광진구 구의동 57-22번지 ,서울특별시 광진구 천호대로135길 8 (구의동),04962,중원사,2019-05-02 10:21:36,U,2019-05-04 02:40:00.0,일반세탁업,208083.343405735    ,449736.96804103     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00036,20030226,,01,영업/정상,01,영업,,,,,02 4463269,41.35,143858,서울특별시 광진구 자양동 477-11 1층 ,서울특별시 광진구 능동로4길 85, 1층 (자양동),05094,백영세탁소,2020-11-05 14:04:48,U,2020-11-07 02:40:00.0,일반세탁업,206224.046125962    ,447658.979548901    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00037,20030226,,01,영업/정상,01,영업,,,,,02 4571422,.00,143915,서울특별시 광진구 화양동 111-40 ,서울특별시 광진구 광나루로20길 38 (화양동),05021,현대세탁소,2020-11-05 13:39:11,U,2020-11-07 02:40:00.0,일반세탁업,206469.994362982    ,449241.62880952     ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00038,20030226,,01,영업/정상,01,영업,,,,,02 4445071,.00,143864,서울특별시 광진구 자양동 584-20 ,서울특별시 광진구 자양번영로1길 12 (자양동),05093,광명사,2020-11-05 14:05:58,U,2020-11-07 02:40:00.0,일반세탁업,206498.486855784    ,447615.181338155    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00039,20030226,,03,폐업,02,폐업,20101208,,,,02 4461424,.00,143962,서울특별시 광진구 구의동 230-24번지 ,,,삼성세탁소,2003-06-16 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207822.452030812    ,449114.118339772    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00040,20030326,,03,폐업,02,폐업,20201118,,,,02 4531756,49.50,143822,서울특별시 광진구 구의동 220-52 ,서울특별시 광진구 광나루로52길 98 (구의동),05045,노블레스,2020-11-18 09:30:15,U,2020-11-20 02:40:00.0,일반세탁업,207936.883797815    ,448558.006581958    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00041,20030226,,03,폐업,02,폐업,20221205,,,,02 4566166,.00,143885,서울특별시 광진구 중곡동 48-2,서울특별시 광진구 능동로44길 18 (중곡동),04927,크로바세탁소,2022-12-05 15:00:08,U,2021-11-02 00:07:00.0,일반세탁업,207220.462158487,450924.051943785,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00042,20030617,,03,폐업,02,폐업,20040512,,,,0234365130,24.00,143876,서울특별시 광진구 자양동 695번지 한양상가 10호 ,,,동아세탁소,2003-06-17 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207973.806781794    ,447692.555249939    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00043,20030617,,03,폐업,02,폐업,20190326,,,,02 4616376,.00,143842,서울특별시 광진구 자양동 852-1번지 ,서울특별시 광진구 뚝섬로27길 38 (자양동),05076,여기는세탁수리본부,2019-03-26 10:37:34,U,2019-03-28 02:40:00.0,일반세탁업,205786.45386291     ,448370.320295828    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00044,20030721,,03,폐업,02,폐업,20150821,,,,02 4474464,28.80,143887,서울특별시 광진구 중곡동 75-6번지 ,서울특별시 광진구 긴고랑로 162 (중곡동),04946,중곡사,2014-07-25 12:48:08,I,2018-08-31 23:59:59.0,일반세탁업,208131.454873707    ,450717.466035208    ,일반세탁업,5,,1,1,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00045,20030721,,03,폐업,02,폐업,20060516,,,,02 4692561,43.50,143862,서울특별시 광진구 자양동 553-358번지 ,,,에덴사,2003-07-21 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205895.040249307    ,448346.89648859     ,일반세탁업,4,1,1,1,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00046,20030730,,03,폐업,02,폐업,20060414,,,,02 4477503,16.20,143866,서울특별시 광진구 자양동 624-22번지 ,,,크린토피아,2003-07-30 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,207217.248982665    ,448145.954997582    ,일반세탁업,4,,1,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00047,20030929,,01,영업/정상,01,영업,,,,,02 4585455,17.36,143853,서울특별시 광진구 자양동 773-3 ,서울특별시 광진구 자양로19길 75 (자양동),05027,월풀 빨래방,2020-11-05 14:41:33,U,2020-11-07 02:40:00.0,일반세탁업,206940.962177975    ,448449.415577709    ,일반세탁업,3,1,1,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00048,2003-11-13,,01,영업/정상,01,영업,,,,,02 4582766,16.50,143-835,서울특별시 광진구 구의동 635-1,서울특별시 광진구 자양로23길 75 (구의동),05023,에덴명품세탁,2023-08-24 10:25:07,U,2022-12-07 22:06:00.0,일반세탁업,207331.534670858,449052.586544458,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00049,20031122,,03,폐업,02,폐업,20060410,,,,02 4699329,.00,143904,서울특별시 광진구 중곡동 253-9번지 ,,,세원사,2005-10-24 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,206726.078348357    ,451142.225619607    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
3040000,3040000-205-2003-00050,20031218,,03,폐업,02,폐업,20041022,,,,02 4663665,23.10,143843,서울특별시 광진구 자양동 53-1번지 ,,,제일,2003-12-18 00:00:00,I,2018-08-31 23:59:59.0,일반세탁업,205563.372599974    ,448179.999054541    ,일반세탁업,2,1,1,1,,,,,,N,,,,,,,,,,,N,,,,,서울시광진구세탁업인허가정보.csv
