개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,,,,,,,,,,,,,,,,,,,,,,정보
3040000,PHMA120113040033041100001,20110103,,03,폐업,03,폐업,20110601,,,,453-1275,,143824,서울특별시 광진구 구의1동 234번지 14호  (지하 1층, 지상 1,2층 일부),서울특별시 광진구 광나루로 506 (구의동,(지하 1층, 지상 1,2층 일부)),,구의성심의원,2011-06-29 09:34:50,I,2018-08-31 23:59:59.0,의원,207501.564265218,449169.370576213,의원,1,0,0,113.7,101 122 115 114 105,내과, 정형외과, 피부과, 비뇨의학과, 가정의학과,,,,0,0,,,0,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100002,20110104,,03,폐업,03,폐업,20130416,,,,455-7337,,143825,서울특별시 광진구 구의동 246번지 10호 (2층),서울특별시 광진구 자양로18길 22, 2층 (구의동),143825,베스트비뇨기과의원,2013-04-16 11:41:49,I,2018-08-31 23:59:59.0,의원,207438.6744226,448349.308629367,의원,1,0,0,121,114 115,피부과, 비뇨의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100003,20110113,,01,영업/정상,13,영업중,,,,,02-455-4788,,,,서울특별시 광진구 능동로 294, 202호 (능동),04985,세화한의원,2022-12-07 14:44:53,U,2021-11-02 00:09:00.0,한의원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100004,20110224,,03,폐업,03,폐업,20110714,,,,02-458-2804,,143805,서울특별시 광진구 광장동 240번지 1호 외8필지 2층,서울특별시 광진구 천호대로 813 (광장동,외8필지 2층),,신치과의원,2011-07-14 15:34:20,I,2018-08-31 23:59:59.0,치과의원,209118.502283007,449268.232210806,치과의원,1,0,0,119,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100005,20110228,,01,영업/정상,13,영업중,,,,,497-2875,,143917,서울특별시 광진구 화양동 41번지 14호 6층,서울특별시 광진구 동일로 144, 6층 (화양동),05014,치아미치과의원,2017-09-05 18:39:02,I,2018-08-31 23:59:59.0,치과의원,205755.451221715,449200.390924766,치과의원,1,0,0,123,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100006,2011-03-03,,01,영업/정상,13,영업중,,,,,452-7787,,143-821,서울특별시 광진구 구의동 199번지 15호 4층,서울특별시 광진구 아차산로 478, 4층 (구의동),05117,삼성키즈소아청소년과의원,2023-05-12 05:13:13,U,2022-12-04 23:05:00.0,의원,208327.712188868,448677.176652939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100007,20110308,,01,영업/정상,13,영업중,,,,,456-1600,,143867,서울특별시 광진구 자양동 653번지 47호 4층,서울특별시 광진구 자양로9길 77, 4층 (자양동),05060,굿모닝의원,2018-12-13 23:43:23,U,2018-12-15 02:40:00.0,의원,207108.596099938,447728.818227552,의원,1,0,0,250,114 113 111 101,내과, 소아청소년과, 이비인후과, 피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100008,20110314,,03,폐업,03,폐업,20140430,,,,444-0323,,143867,서울특별시 광진구 자양1동 634번지 2층,서울특별시 광진구 자양로13길 73-1 (자양동,2층),,올리브치과의원,2014-04-30 16:32:38,I,2018-08-31 23:59:59.0,치과의원,207081.770436924,447893.80108144,치과의원,1,0,0,65.6,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100009,20110331,,03,폐업,03,폐업,20111028,,,,3446-7588,,143847,서울특별시 광진구 능동 276번지 2호 5층,서울특별시 광진구 천호대로 556 (능동,5층),,리뉴메카성형외과의원,2011-11-08 14:29:03,I,2018-08-31 23:59:59.0,의원,206972.721585135,450495.893226514,의원,1,0,0,324,108 114,성형외과, 피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100010,2011-04-18,,01,영업/정상,13,영업중,,,,,02-453-3500,,143-868,서울특별시 광진구 자양동 636번지 9호 1층,서울특별시 광진구 뚝섬로 634, 1층 (자양동),05100,김동욱한의원,2023-11-03 03:13:14,U,2022-11-01 00:05:00.0,한의원,206998.380677329,447718.681515245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100011,20110530,,01,영업/정상,13,영업중,,,,,024631755,,,서울특별시 광진구 화양동 48번지 3호,서울특별시 광진구 아차산로 213, 3층 (화양동, 웅진빌딩),05019,리즈온의원,2023-01-19 20:43:12,U,2022-11-30 22:01:00.0,의원,205870.30262996,448798.639312843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100012,20110608,,03,폐업,03,폐업,20121227,,,,454-7511,,143867,서울특별시 광진구 자양1동 626번지 4호 2층,서울특별시 광진구 자양로13길 4-1 (자양동,2층),,길한의원,2012-12-28 09:20:38,I,2018-08-31 23:59:59.0,한의원,207291.425677175,448181.783379762,한의원,2,0,0,98.7,307 304 301 302 305 308 303 306,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100013,20110629,,03,폐업,03,폐업,20131220,,,,568-6646,,143817,서울특별시 광진구 구의2동 55번지 24호 2층,서울특별시 광진구 자양로43길 18 (구의동,2층),,이범한통침한의원,2013-12-20 15:27:42,I,2018-08-31 23:59:59.0,한의원,207964.066025918,449920.079370319,한의원,1,0,0,120.76,301 304 307 302 305 308 306 303,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100014,20110713,,01,영업/정상,13,영업중,,,,,452-7522,,143888,서울특별시 광진구 중곡동 79번지 2호 2층,서울특별시 광진구 용마산로 54, 2층 (중곡동),04949,서울앞선치과의원,2017-09-05 18:39:02,I,2018-08-31 23:59:59.0,치과의원,207703.658866011,450689.530377677,치과의원,2,0,0,74.28,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100015,20110714,,03,폐업,03,폐업,20120424,,,,6925-6939,,143831,서울특별시 광진구 구의3동 595번지 동서울관광호텔 2층,서울특별시 광진구 구의강변로 38 (구의동,동서울관광호텔 2층),,셀제닉스동서울의원,2012-04-24 15:10:59,I,2018-08-31 23:59:59.0,의원,208051.884671132,447994.805558304,의원,1,0,0,466,118 101 115,내과, 비뇨의학과, 병리과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100016,20110722,,03,폐업,03,폐업,20110901,,,,458-2804,,143805,서울특별시 광진구 광장동 240번지 1호 외 8필지  2층,서울특별시 광진구 천호대로 813 (광장동,외 8필지  2층),,신치과의원,2011-09-01 11:22:29,I,2018-08-31 23:59:59.0,치과의원,209118.502283007,449268.232210806,치과의원,1,0,0,119,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100017,20110727,,01,영업/정상,13,영업중,,,,,453-4004,,,,서울특별시 광진구 아차산로 493, 2층 (광장동),04984,예이랑치과교정과치과의원,2022-05-26 21:43:11,U,2021-12-04 22:08:00.0,치과의원,208431.92764385,448842.232617503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100018,20110801,,03,폐업,03,폐업,20140122,,,,02-466-7711,,143914,서울특별시 광진구 화양동 5번지 106호 3층,서울특별시 광진구 능동로 111 (화양동,3층),,윤앤정성형외과의원,2014-01-22 14:35:12,I,2018-08-31 23:59:59.0,의원,206197.087280304,448759.697721749,의원,1,0,0,415,108,성형외과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100019,20110831,,03,폐업,03,폐업,20190319,,,,497-8275,,143842,서울특별시 광진구 자양동 843번지 11호 2층,서울특별시 광진구 뚝섬로23길 27, 2층 (자양동),05078,노룬산한의원,2019-03-18 15:10:55,U,2019-03-20 02:40:00.0,한의원,205642.888115746,448338.136856343,한의원,1,0,0,146.55,301 304 307 302 305 308 306 303,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100020,20111019,,01,영업/정상,13,영업중,,,,,455-5113,,143867,서울특별시 광진구 자양동 653번지 47호 필산빌딩 2층,서울특별시 광진구 자양로9길 77, 2층 (자양동, 필산빌딩),05060,현대마취통증의학과의원,2017-09-05 18:39:02,I,2018-08-31 23:59:59.0,의원,207108.596099938,447728.818227552,의원,1,0,0,120,109 105 106 120,정형외과, 신경외과, 마취통증의학과, 재활의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100021,20111025,,03,폐업,03,폐업,20200923,,,,02-447-1881,,143826,서울특별시 광진구 구의1동 252번지 44호 203호,서울특별시 광진구 자양로 112, 203호 (구의동),05043,새힘정형외과의원,2020-09-23 16:09:45,U,2020-09-25 02:40:00.0,의원,207324.953590357,448395.067457312,의원,1,0,0,214.35,105 106 120 109 101 114 115,내과, 정형외과, 신경외과, 마취통증의학과, 피부과, 비뇨의학과, 재활의학과,,,,0,0,,,0,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100022,20111107,,03,폐업,03,폐업,20111212,,,,3446-7588,,143847,서울특별시 광진구 능동 276번지 2호 5층,서울특별시 광진구 천호대로 556 (능동),143847,리뉴메카성형외과의원,2011-12-12 14:35:57,I,2018-08-31 23:59:59.0,의원,206972.721585135,450495.893226514,의원,1,0,0,324,108 114,성형외과, 피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100023,20111108,,01,영업/정상,13,영업중,,,,,458-2804,,143805,서울특별시 광진구 광장동 240번지 1호 외 8필지,서울특별시 광진구 천호대로 813 (광장동, 2층),04968,미치과의원,2017-09-05 18:39:02,I,2018-08-31 23:59:59.0,치과의원,209118.502283007,449268.232210806,치과의원,1,0,0,115,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100024,20111122,,01,영업/정상,13,영업중,,,,,024566646,,143203,서울특별시 광진구 구의동 546번지 11호 강변역지너스타워 304,305,306호,서울특별시 광진구 강변역로4길 10, 304,305,306호 (구의동, 강변역지너스타워 ),05116,타워비뇨기과의원,2020-03-14 02:43:55,U,2020-03-17 02:40:00.0,의원,208189.434497483,448129.166313052,의원,1,2,3,184,115 101 109 104 110,내과, 외과, 마취통증의학과, 산부인과, 비뇨의학과,,,,0,0,,,0,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120113040033041100025,20111213,,03,폐업,03,폐업,20160919,,,,1599-5275,,143847,서울특별시 광진구 능동 283번지 6호 2층,서울특별시 광진구 능동로 258 (능동, 2층),04990,미슬토생생한의원,2016-09-19 14:49:25,I,2018-08-31 23:59:59.0,한의원,206783.63991983,450080.097206798,한의원,1,0,0,65.3,301 304 307 308 305 302 303 306,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA12012041100001,20120321,,01,영업/정상,13,영업중,,,,,468-2275,,143843,서울특별시 광진구 자양4동 45번지 13호 5층,서울특별시 광진구 뚝섬로 498, 5층 (자양동),05085,센트럴치과의원,2012-03-22 13:13:41,I,2018-08-31 23:59:59.0,치과의원,205710.073302941,448183.135012992,치과의원,1,0,0,226.16,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100001,20120201,,01,영업/정상,13,영업중,,,,,446-1331,,143888,서울특별시 광진구 중곡동 79번지 9호 화성빌딩 3층,서울특별시 광진구 용마산로 46, 3층 (중곡동),04949,레몬치과의원,2022-03-28 14:01:29,U,2021-12-02 21:00:00.0,치과의원,207728.881211899,450600.779786883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100002,20120222,,03,폐업,03,폐업,20120827,,,,464-7528,,143916,서울특별시 광진구 화양동 21번지 14호,서울특별시 광진구 동일로30길 5 (화양동),143916,와이드 치과의원,2012-08-27 16:24:26,I,2018-08-31 23:59:59.0,치과의원,205903.645088343,449506.049065503,치과의원,4,0,0,278.68,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100003,20120308,,05,제외/삭제/전출,15,전출,,,,,0234467588,,143847,서울특별시 광진구 능동 276번지 2호,서울특별시 광진구 천호대로 556, 5층 (능동),04985,오케이의원,2022-05-17 15:15:23,U,2021-12-04 23:09:00.0,의원,206972.721585135,450495.893226514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100004,20120321,,01,영업/정상,13,영업중,,,,,468-2275,,143843,서울특별시 광진구 자양4동 45번지 13호 5층,서울특별시 광진구 뚝섬로 498, 5층 (자양동),05085,센트럴치과의원,2018-11-16 16:26:14,U,2018-11-18 02:35:50.0,치과의원,205710.073302941,448183.135012992,치과의원,1,0,0,226.16,401,치과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100005,20120416,,01,영업/정상,13,영업중,,,,,02-447-0077,,143889,서울특별시 광진구 중곡동 115번지 12호,서울특별시 광진구 천호대로 653 (중곡동),04953,유앤장이비인후과의원,2022-06-30 21:43:12,U,2021-12-07 00:02:00.0,의원,207850.438647442,450066.522171427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100006,20120423,,01,영업/정상,13,영업중,,,,,02-465-7588,,,,서울특별시 광진구 능동로 18, 209호 (자양동, 이튼타워리버3차),05096,아침맑음한의원,2021-04-14 10:13:29,U,2021-04-16 02:40:00.0,한의원,205945.98820137,447862.351973505,한의원,1,0,0,136.91,301 302 303 304 305 306 307 308,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100007,20120427,,03,폐업,03,폐업,20180930,,,,544-5000,,143885,서울특별시 광진구 중곡동 31번지 24호,서울특별시 광진구 능동로 384, 2층 (중곡동),04934,문준전한의원,2018-12-12 15:47:24,U,2018-12-14 02:40:00.0,한의원,207273.904243506,451232.334815952,한의원,1,0,0,73.7,301 304 307 305 308 302 306 303,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100008,2012-05-16,,03,폐업,03,폐업,2023-04-19,2023-02-01,2023-05-11,,02-447-9848,,143-802,서울특별시 광진구 광장동 148번지 11호 대오빌딩 1층,서울특별시 광진구 아차산로 634, 1층 (광장동, 대오빌딩),04969,워커힐한의원,2023-04-19 17:38:57,U,2022-12-03 22:01:00.0,한의원,209506.54940258,449634.030106178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100009,20120608,,01,영업/정상,13,영업중,,,,,02-455-7515,,143873,서울특별시 광진구 자양2동 679번지 31호 2층,서울특별시 광진구 자양로 49, 2층 (자양동),05103,소담한의원,2019-08-29 23:13:13,U,2019-08-31 02:40:00.0,한의원,207459.25486718,447773.810030137,한의원,1,0,0,132.3,301 304 307 302 305 308 303 306,한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과,,,,0,0,,,0,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100010,20120828,,01,영업/정상,13,영업중,,,,,465-4227,,143914,서울특별시 광진구 화양동 6번지 2호 연한빌딩  402호,서울특별시 광진구 아차산로 241, 4층 402호 (화양동),05017,차앤박피부과의원,2018-10-11 16:13:10,U,2018-10-11 23:59:59.0,의원,206131.315540787,448712.391439589,의원,2,0,0,292,114,피부과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100011,2012-08-30,,01,영업/정상,13,영업중,,,,,02-456-0677,,143-888,서울특별시 광진구 중곡동 79번지 9호 2층,서울특별시 광진구 용마산로 46, 2층 (중곡동),04949,경희바른한의원,2023-02-09 17:57:24,U,2022-12-01 23:01:00.0,한의원,207728.881211899,450600.779786883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
3040000,PHMA120123040033041100012,20120906,,01,영업/정상,13,영업중,,,,,024659700,,143914,서울특별시 광진구 화양동 6번지 2호 연한빌딩  401호,서울특별시 광진구 아차산로 241, 4층 401호 (화양동),05017,연세어울림이비인후과의원,2021-02-19 06:43:12,U,2021-02-21 02:40:00.0,의원,206131.315540787,448712.391439589,의원,2,1,1,209,101 113 111,내과, 소아청소년과, 이비인후과,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,서울시광진구의원인허가정보.csv
