개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,,,,,정보
3040000,3040000-121-2022-00002,20220103,,01,영업/정상,01,영업,,,,,,67.32,143200,서울특별시 광진구 구의동 546-4 테크노-마트21 ,서울특별시 광진구 광나루로56길 85, 테크노-마트21 지하1층 b-003호 (구의동),05116,카페옆빵집,2022-01-03 15:51:11,I,2022-01-05 00:22:41.0,제과점영업,208394.416382167    ,448165.279999905    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,67.32,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00003,20220106,,01,영업/정상,01,영업,,,,,,66.00,143889,서울특별시 광진구 중곡동 115-9,서울특별시 광진구 천호대로 655, 1층 (중곡동),04953,피코야,2022-09-03 10:56:55,U,2021-12-09 00:05:00.0,제과점영업,207859.45812424,450042.160296352,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00004,20220121,,01,영업/정상,01,영업,,,,,,66.00,143847,서울특별시 광진구 능동 283-15 동산빌딩101호 ,서울특별시 광진구 능동로 268, 동산빌딩 1층 101(일부)호 (능동),04990,비밀빵집(Be.meal),2022-01-21 10:16:39,I,2022-01-23 00:22:51.0,제과점영업,206826.516479071    ,450178.536506659    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,66,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00005,20220222,,01,영업/정상,01,영업,,,,,,33.00,143758,서울특별시 광진구 자양동 227-342 롯데백화점 지하1층 ,서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동),05065,해피베어데이,2022-02-22 14:22:39,I,2022-02-24 00:22:37.0,제과점영업,206217.434726027    ,448506.218743834    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,33,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00006,2022-02-23,,01,영업/정상,01,영업,,,,,,142.45,143-914,서울특별시 광진구 화양동 4-20 스타시티영존빌딩,서울특별시 광진구 능동로 110, 스타시티영존빌딩 1층 103호 (화양동),05030,던킨건대입구역점,2023-10-31 13:16:30,U,2022-11-01 00:02:00.0,제과점영업,206241.82019349,448715.06998929,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00007,20220228,,01,영업/정상,01,영업,,,,,,20.00,143821,서울특별시 광진구 구의동 202-9 1층 ,서울특별시 광진구 광나루로46길 9, 1층 (구의동),05033,천재제과,2022-02-28 14:21:12,I,2022-03-02 00:22:36.0,제과점영업,208126.413686279    ,449013.790402062    ,제과점영업,0,0,,,,0,0,0,0,0,,0,0,N,20,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00008,2022-03-18,,03,폐업,02,폐업,2023-09-22,,,,,45.32,143-853,서울특별시 광진구 자양동 779-12 성동빌딩 1층102호,서울특별시 광진구 자양로 115, 성동빌딩 1층 102호 (자양동),05026,고쉬(Gosh) 대왕 카스테라,2023-09-22 16:49:30,U,2022-12-08 22:04:00.0,제과점영업,207268.602375378,448433.520375341,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00009,20220401,,03,폐업,02,폐업,20220711,,,,,22.80,143758,서울특별시 광진구 자양동 227-342 롯데백화점,서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동),05065,배드파티쉐,2022-07-11 09:24:12,U,2021-12-06 23:03:00.0,제과점영업,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00010,20220406,,01,영업/정상,01,영업,,,,,,53.53,143884,서울특별시 광진구 중곡동 30-42 이한하우스,서울특별시 광진구 능동로50길 31, 1층 101호 (중곡동, 이한하우스),04933,브라운밀,2022-04-06 13:38:49,I,2021-12-04 00:08:00.0,제과점영업,207458.218233037,451269.67460564,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00011,20220406,,01,영업/정상,01,영업,,,,,,24.00,143825,서울특별시 광진구 구의동 243-30,서울특별시 광진구 자양로18길 70, 1층 (구의동),05044,케이크더조아,2022-04-06 15:22:34,I,2021-12-04 00:08:00.0,제과점영업,207656.011434358,448448.72744443,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00012,20220414,,01,영업/정상,01,영업,,,,,,27.88,143190,서울특별시 광진구 자양동 861 자양 호반써밋 118호,서울특별시 광진구 능동로 69, 1층 118호 (자양동, 자양 호반써밋),05074,은비스브레드 건국대,2022-07-29 11:34:36,U,2021-12-06 21:01:00.0,제과점영업,206046.392492492,448365.441337738,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00013,20220523,,01,영업/정상,01,영업,,,,,,6.00,143888,서울특별시 광진구 중곡동 97-1,서울특별시 광진구 자양로53길 69, 1층 (중곡동),04951,메종드타르트,2022-05-23 12:01:03,I,2021-12-04 22:05:00.0,제과점영업,207952.602595954,450393.538095873,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00014,20220713,,01,영업/정상,01,영업,,,,,,22.00,143210,서울특별시 광진구 광장동 582 광장힐스테이트 1층4호,서울특별시 광진구 아차산로 537-17, 1층 4호 (광장동, 광장힐스테이트),04983,앤티앤스프레즐 광장점,2022-12-19 10:04:04,U,2021-11-01 22:01:00.0,제과점영업,208729.170395929,448995.808404463,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00015,20220913,,01,영업/정상,01,영업,,,,,,60.50,143915,서울특별시 광진구 화양동 111-203 시트린 1층101호,서울특별시 광진구 능동로17길 10, 시트린 1층 101호 (화양동),05009,위클리베이글,2022-09-13 11:40:56,I,2021-12-08 23:05:00.0,제과점영업,206382.279882615,449349.917740433,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00016,20220930,,03,폐업,02,폐업,20221007,,,,,.00,143758,서울특별시 광진구 자양동 227-342 롯데백화점2층,서울특별시 광진구 능동로 92, 롯데백화점 2층 (자양동),05065,슈에뜨b,2022-10-08 04:15:08,U,2021-10-30 23:00:00.0,제과점영업,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00017,20220930,,03,폐업,02,폐업,20221007,,,,,,143758,서울특별시 광진구 자양동 227-342 롯데백화점 2층,서울특별시 광진구 능동로 92, 롯데백화점 2층 (자양동),05065,슈에뜨b,2022-10-08 04:15:08,U,2021-10-30 23:00:00.0,제과점영업,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00018,2022-10-07,,03,폐업,02,폐업,2023-10-13,,,,,64.50,143-758,서울특별시 광진구 자양동 227-342 롯데백화점 2층,서울특별시 광진구 능동로 92, 롯데백화점 2층 (자양동),05065,슈에뜨비(슈에뜨b),2023-10-13 14:16:32,U,2022-10-30 23:05:00.0,제과점영업,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00019,20221020,,03,폐업,02,폐업,20221106,,,,,.00,143758,서울특별시 광진구 자양동 227-342 롯데백화점 지하1층,서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동),05065,슈에뜨비(슈에뜨b),2022-11-07 04:15:08,U,2021-11-01 00:09:00.0,제과점영업,206217.434726027,448506.218743834,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00020,20221216,,03,폐업,02,폐업,20221224,,,,,4.00,143758,서울특별시 광진구 자양동 227-7 더샵스타시티 지하1층,서울특별시 광진구 아차산로 272, 더샵스타시티 지하1층 (자양동),05065,주)신세계푸드베이커리(자양점),2022-12-25 04:15:14,U,2021-11-01 22:07:00.0,제과점영업,206349.675048285,448396.939704285,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2022-00021,20221229,,01,영업/정상,01,영업,,,,,,18.00,143866,서울특별시 광진구 자양동 618-2 1층102호,서울특별시 광진구 자양로13나길 15, 1층 102호 (자양동),05062,베이커리 현월,2022-12-29 10:25:59,I,2021-11-01 21:01:00.0,제과점영업,207011.05057214,447956.856500939,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00001,20230112,,01,영업/정상,01,영업,,,,,,52.07,143915,서울특별시 광진구 화양동 111-118 지하1층,서울특별시 광진구 능동로 179, 지하1층 (화양동),05009,르와지르(loisir),2023-01-12 16:42:52,I,2022-11-30 23:04:00.0,제과점영업,206426.655085685,449379.023708643,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00002,2023-01-31,,01,영업/정상,01,영업,,,,,,30.00,143-885,서울특별시 광진구 중곡동 31-41 1층,서울특별시 광진구 긴고랑로15길 15, 1층 (중곡동),04934,로에케이크,2023-01-31 09:52:15,I,2022-12-02 00:02:00.0,제과점영업,207283.841326725,451168.236391798,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00003,2023-02-02,,01,영업/정상,01,영업,,,,,,35.63,143-821,서울특별시 광진구 구의동 206-3 1층,서울특별시 광진구 아차산로65길 38, 1층 (구의동),05034,오브진베이커리 광진직영,2023-02-02 11:50:30,I,2022-12-02 00:04:00.0,제과점영업,208162.361170845,448847.00535796,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00004,2023-02-21,,01,영업/정상,01,영업,,,,,02  444 5911,71.00,143-848,서울특별시 광진구 능동 236-1 1층,서울특별시 광진구 천호대로 576, 1층 (능동),04986,백합베이커리,2023-02-21 11:03:11,I,2022-12-01 22:03:00.0,제과점영업,207160.189487314,450403.116877344,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00005,2023-02-22,,01,영업/정상,01,영업,,,,,,22.40,143-852,서울특별시 광진구 자양동 229-56 103호,서울특별시 광진구 아차산로40길 37, 1층 103호 (자양동),05054,디저트르모어룸원카이막,2023-03-24 11:59:53,U,2022-12-02 22:06:00.0,제과점영업,206837.764482761,448190.374648803,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00006,2023-04-13,,01,영업/정상,01,영업,,,,,,19.80,143-866,서울특별시 광진구 자양동 612-38 1층,서울특별시 광진구 자양로15길 74, 1층 (자양동),05054,두란노 제빵소,2023-04-13 16:36:53,I,2022-12-03 23:05:00.0,제과점영업,206962.6856074,448095.845064585,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00007,2023-05-25,,01,영업/정상,01,영업,,,,,,117.63,143-861,서울특별시 광진구 자양동 507-6 이튼타워리버2차 1층 108호,서울특별시 광진구 능동로 50, 1층 108호 (자양동, 이튼타워리버2차),05070,뚜레쥬르 자양점,2023-05-25 10:53:13,I,2022-12-04 22:07:00.0,제과점영업,206043.358791333,448141.665395069,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00008,2023-05-26,,01,영업/정상,01,영업,,,,,,26.45,143-900,서울특별시 광진구 중곡동 172-41 1층,서울특별시 광진구 능동로51길 40, 1층 (중곡동),04908,케이크앤코,2023-05-26 10:50:43,I,2022-12-04 22:08:00.0,제과점영업,207185.962296152,451582.570241587,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00009,2023-07-31,,01,영업/정상,01,영업,,,,,,48.10,143-727,서울특별시 광진구 구의동 665 파크타운,서울특별시 광진구 천호대로 671, 1층 107호 (구의동, 파크타운),04954,찰찰보리식빵 아차산역점,2023-07-31 13:35:31,I,2022-12-08 00:02:00.0,제과점영업,207932.590926797,449900.499890401,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00010,2023-08-07,,01,영업/정상,01,영업,,,,,,67.47,143-901,서울특별시 광진구 중곡동 193-11,서울특별시 광진구 긴고랑로9길 47, 1층 (중곡동),04908,가든한 베이커리,2023-08-07 09:36:14,I,2022-12-08 00:09:00.0,제과점영업,207154.735246261,451477.620730128,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00011,2023-08-10,,03,폐업,02,폐업,2023-10-03,,,,,46.53,143-867,서울특별시 광진구 자양동 658-14,서울특별시 광진구 자양로 55, 102동 1층 107호 (자양동),05056,빵긋베이커리,2023-10-04 04:15:08,U,2022-10-31 00:06:00.0,제과점영업,207399.180103581,447821.439913769,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00012,2023-09-11,,01,영업/정상,01,영업,,,,,,24.08,143-200,서울특별시 광진구 구의동 671 구의자이르네,서울특별시 광진구 광나루로39길 11, 2층 211호 (구의동, 구의자이르네),04977,발효 심포지움,2023-09-11 11:10:15,I,2022-12-08 23:03:00.0,제과점영업,207775.86513205,449252.386906411,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00013,2023-09-11,,01,영업/정상,01,영업,,,,,,23.10,143-903,서울특별시 광진구 중곡동 234-15,서울특별시 광진구 동일로72길 20, 1층 (중곡동),04912,디저트슈퍼,2023-09-11 14:42:18,I,2022-12-08 23:03:00.0,제과점영업,206878.612777393,451501.587291162,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00014,2023-10-12,,01,영업/정상,01,영업,,,,,,46.53,143-190,서울특별시 광진구 자양동 862 자양하늘채 베르,서울특별시 광진구 자양로 55, 102동 1층 107호 (자양동, 자양하늘채 베르),05056,빵긋베이커리,2023-11-02 11:38:13,U,2022-11-01 00:04:00.0,제과점영업,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00015,2023-10-13,,01,영업/정상,01,영업,,,,,,32.66,143-885,서울특별시 광진구 중곡동 49-25,서울특별시 광진구 능동로42길 23, 1층 (중곡동),04927,루루당(RVRV),2023-10-13 16:08:15,I,2022-10-30 23:05:00.0,제과점영업,207190.460648898,450781.701716871,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
3040000,3040000-121-2023-00016,2023-11-02,,01,영업/정상,01,영업,,,,,,15.09,143-841,서울특별시 광진구 자양동 6-58 1층,서울특별시 광진구 아차산로30길 31, 1층 (자양동),05073,쉬르메르(Sur mer),2023-11-02 14:03:24,I,2022-11-01 00:04:00.0,제과점영업,205884.401039681,448577.363439124,,,,,,,,,,,,,,,,,,,,,,,서울시광진구제과점영업인허가정보.csv
