개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부,,,,,,,,,정보
3040000,3040000-211-2019-00025,20190603,,03,폐업,02,폐업,20190708,,,,,27.10,143900,서울특별시 광진구 중곡동 169-21번지 1층 101호,서울특별시 광진구 면목로 172, 1층 101호 (중곡동),04904,케이(K) 예원,2019-07-08 17:36:08,U,2019-07-10 02:40:00.0,일반미용업,207250.834018087    ,451800.009864484    ,일반미용업,0,0,1,1,,,0,0,0,N,4,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00026,20190607,,01,영업/정상,01,영업,,,,,,28.20,143868,서울특별시 광진구 자양동 637-39번지 1층 ,서울특별시 광진구 뚝섬로52가길 22-1, 1층 (자양동),05100,린 헤어(Lyn 헤어),2019-06-07 11:15:40,I,2019-06-09 02:21:07.0,일반미용업,207051.280824671    ,447639.665041334    ,일반미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00027,20190614,,01,영업/정상,01,영업,,,,,,33.69,143903,서울특별시 광진구 중곡동 232-47번지 1층 ,서울특별시 광진구 동일로72길 36, 1층 (중곡동),04911,예진 #,2019-06-14 10:16:38,I,2019-06-16 02:21:13.0,일반미용업,206959.747216776    ,451464.943669178    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00028,20190626,,03,폐업,02,폐업,20210831,,,,02  462 4112,39.68,143915,서울특별시 광진구 화양동 94-82 1층 ,서울특별시 광진구 능동로 169, 1층 (화양동),05010,바이진,2021-08-31 13:46:56,U,2021-09-02 02:40:00.0,일반미용업,206395.336143787    ,449289.83319041     ,일반미용업,0,0,1,1,0,0,0,0,0,N,7,,,,임대,0,5,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00029,20190627,,01,영업/정상,01,영업,,,,,,22.11,143761,서울특별시 광진구 구의동 631-1 현대프라임아파트  지하층 105호,서울특별시 광진구 광나루로56길 29, 지하층 105호 (구의동, 현대프라임아파트),05119,미리내헤어,2020-08-28 11:43:19,U,2020-08-30 02:40:00.0,일반미용업,208558.286631653    ,448353.905156369    ,일반미용업,0,0,,,1,1,0,0,0,N,3,,,,자가,0,1,0,0,0,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00030,20190717,,01,영업/정상,01,영업,,,,,,20.00,143866,서울특별시 광진구 자양동 624-22번지 1층 ,서울특별시 광진구 뚝섬로51길 84, 1층 (자양동),05057,태후사랑 염색전문점,2019-07-17 12:16:52,I,2019-07-19 02:21:45.0,일반미용업,207217.248982665    ,448145.954997582    ,일반미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00031,20190723,,03,폐업,02,폐업,20210423,,,,02  455 3557,14.60,143832,서울특별시 광진구 구의동 611 구의현대2단지아파트 1층 107호,서울특별시 광진구 광나루로56길 32, 1층 107호 (구의동, 구의현대2단지아파트),05118,코코(CoCo)헤어,2021-04-23 09:54:41,U,2021-04-25 02:40:00.0,일반미용업,208403.746065593    ,448490.239179557    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,임대,0,2,0,0,0,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00032,20190820,,03,폐업,02,폐업,20230109,,,,,110.80,143839,서울특별시 광진구 군자동 102-1,서울특별시 광진구 군자로 109, 2층 (군자동),05001,티지헤어스페이스,2023-01-09 10:11:37,U,2022-11-30 23:01:00.0,일반미용업,206291.779444678,450069.393539379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00033,20190903,,01,영업/정상,01,영업,,,,,,151.20,143822,서울특별시 광진구 구의동 212-29번지 2층 ,서울특별시 광진구 아차산로 467, 2층 (구의동),05035,헤어 반하다(HAIR BANHADA),2019-09-03 15:11:02,I,2019-09-05 02:22:19.0,일반미용업,208210.200803741    ,448658.000484672    ,일반미용업,0,0,2,2,,,0,0,0,N,10,,,,임대,0,3,1,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00034,20190909,,01,영업/정상,01,영업,,,,,02  497 6050,204.09,143914,서울특별시 광진구 화양동 5-84번지 2층 ,서울특별시 광진구 능동로 109, 2층 (화양동),05017,준오헤어 건대역 2호점,2019-09-09 10:23:52,I,2019-09-11 02:22:33.0,일반미용업,206184.067177143    ,448738.840711486    ,일반미용업,0,0,2,2,,,0,0,0,N,13,,,,임대,0,9,4,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00035,20190918,,01,영업/정상,01,영업,,,,,,37.14,143853,서울특별시 광진구 자양동 766-2 ,서울특별시 광진구 자양로 145, 1층 (자양동),05025,늘(NL),2020-12-07 15:22:22,U,2020-12-09 02:40:00.0,일반미용업,207284.873788414    ,448717.784804887    ,일반미용업,0,0,1,1,,,0,0,0,N,2,,,,,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00036,20190923,,01,영업/정상,01,영업,,,,,,49.50,143817,서울특별시 광진구 구의동 55-14번지 1층 ,서울특별시 광진구 자양로 283, 1층 (구의동),04954,헤어제이(HAIR J),2019-09-23 13:30:54,I,2019-09-25 02:22:36.0,일반미용업,208021.950060046    ,449886.326391318    ,일반미용업,0,0,1,1,,,0,0,0,N,4,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00037,20190926,,01,영업/정상,01,영업,,,,,02  467 2751,67.68,143914,서울특별시 광진구 화양동 5-18 2층,서울특별시 광진구 능동로11길 8-9, 2층 (화양동),05017,살롱드 마이미,2022-08-08 11:23:55,U,2021-12-07 23:01:00.0,일반미용업,206211.172381714,448901.484853337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00038,2019-09-30,,03,폐업,02,폐업,2023-08-24,,,,02  461 7922,14.40,143-912,서울특별시 광진구 중곡동 618-7 1층 102호,서울특별시 광진구 동일로66길 42, 1층 102호 (중곡동),04917,코코헤어,2023-08-24 14:46:17,U,2022-12-07 22:06:00.0,일반미용업,206759.209373934,450964.006384804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00039,20191001,,01,영업/정상,01,영업,,,,,,20.00,143865,서울특별시 광진구 자양동 607-38번지 1층 ,서울특별시 광진구 자양번영로6길 39, 1층 (자양동),05099,고은머리,2019-10-01 10:00:22,I,2019-10-03 02:22:41.0,일반미용업,206801.4546011      ,447757.455652308    ,일반미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00040,20191001,,01,영업/정상,01,영업,,,,,02  498 8001,30.00,143912,서울특별시 광진구 중곡동 629-6번지 1층 101호,서울특별시 광진구 면목로 57, 1층 101호 (중곡동),04920,채현 헤어샵,2019-10-01 14:36:11,I,2019-10-03 02:22:41.0,일반미용업,206761.70595366     ,450766.338601187    ,일반미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00041,20191001,,01,영업/정상,01,영업,,,,,,66.31,143847,서울특별시 광진구 능동 279-8 2층 ,서울특별시 광진구 능동로 288, 2층 (능동),04985,라 청담 미용실,2021-04-13 14:08:15,U,2021-04-15 02:40:00.0,일반미용업,206893.243768773    ,450355.212380878    ,일반미용업,0,0,2,2,,,0,0,0,N,4,,,,임대,0,2,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00042,20191004,,01,영업/정상,01,영업,,,,,02  499 5549,30.00,143903,서울특별시 광진구 중곡동 230-16번지 ,서울특별시 광진구 능동로49길 41, 1층 (중곡동),04910,엠플러스헤어,2019-10-04 11:57:01,I,2019-10-06 00:22:43.0,일반미용업,207095.163127044    ,451405.101141304    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00043,2019-10-14,,03,폐업,02,폐업,2023-06-05,,,,02  455 0672,32.37,143-873,서울특별시 광진구 자양동 679-22 1층,서울특별시 광진구 자양로5길 14, 1층 (자양동),05103,다미헤어,2023-06-05 11:40:33,U,2022-12-06 00:08:00.0,일반미용업,207441.260704017,447720.581353851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00044,20191014,,01,영업/정상,01,영업,,,,,,37.71,143816,서울특별시 광진구 구의동 28-46번지 1층 ,서울특별시 광진구 자양로53길 15, 1층 (구의동),04955,안헤어(AHN HAIR),2020-02-20 14:51:54,U,2020-02-22 02:40:00.0,일반미용업,208155.95752727     ,450213.852586083    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00045,20191015,,01,영업/정상,01,영업,,,,,,20.00,143838,서울특별시 광진구 군자동 466-15 1층 ,서울특별시 광진구 천호대로104길 10, 1층 (군자동),04994,평공온달미발,2021-02-01 14:32:15,U,2021-02-03 02:40:00.0,일반미용업,206582.126259806    ,450648.23939927     ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,임대,0,0,1,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00046,20191015,,03,폐업,02,폐업,20211129,,,,,16.00,143837,서울특별시 광진구 군자동 45-35 1층 ,서울특별시 광진구 군자로 168, 1층 (군자동),04997,노네임(No NaMe)헤어살롱,2021-11-29 13:44:17,U,2021-12-01 02:40:00.0,일반미용업,206774.934748449    ,450387.863068008    ,일반미용업,0,0,1,1,0,0,0,0,0,N,3,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00047,2019-10-25,,01,영업/정상,01,영업,,,,,02  444 9067,82.92,143-821,서울특별시 광진구 구의동 199-23 현대13차폴라트리움,서울특별시 광진구 구의강변로 102, 1층 103호 (구의동, 현대13차폴라트리움),05117,디보쉬헤어,2023-03-02 11:20:50,U,2022-12-03 00:04:00.0,일반미용업,208292.061375737,448577.913037351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00048,20191031,,01,영업/정상,01,영업,,,,,02  831 6409,24.85,143839,서울특별시 광진구 군자동 344-1,서울특별시 광진구 동일로38길 3, 1층 (군자동),05001,펌앤컷 미용실,2022-12-21 10:46:01,U,2021-11-01 22:03:00.0,일반미용업,206090.183014262,449931.841536338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00049,20191101,,01,영업/정상,01,영업,,,,,,33.66,143847,서울특별시 광진구 능동 282-6번지 한성빌딩1층 104호,서울특별시 광진구 능동로 276, 한성빌딩 1층 104호 (능동),04989,한결꾸밈,2019-11-01 10:59:53,I,2019-11-03 00:23:22.0,일반미용업,206851.974145395    ,450247.135087876    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,임대,0,1,1,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00050,20191129,,01,영업/정상,01,영업,,,,,02  453 1191,100.00,143866,서울특별시 광진구 자양동 612-51번지 2층 201호,서울특별시 광진구 자양로15길 42, 2층 201호 (자양동),05055,빅스타 헤어(BIG STAR HAIR),2019-11-29 16:20:30,I,2019-12-01 00:23:27.0,일반미용업,207121.646162401    ,448147.455495569    ,일반미용업,0,0,2,2,,,0,0,0,N,11,,,,임대,0,3,2,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00051,20191202,,01,영업/정상,01,영업,,,,,02  446 0605,138.09,143761,서울특별시 광진구 구의동 631-1번지 현대프라임아파트 207,208,209, 210호,서울특별시 광진구 광나루로56길 63, 현대프라임아파트 207,208,209,210호 (구의동),05119,준오헤어,2019-12-02 13:49:14,I,2019-12-04 00:23:27.0,일반미용업,208558.286631653    ,448353.905156369    ,일반미용업,0,0,2,2,,,0,0,0,N,10,,,,임대,0,11,1,0,0,N,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00052,20191204,,01,영업/정상,01,영업,,,,,,23.14,143873,서울특별시 광진구 자양동 663-2번지 1층 ,서울특별시 광진구 뚝섬로56길 29, 1층 (자양동),05102,더 펌(Perm) 헤어,2019-12-04 15:49:42,I,2019-12-06 00:23:27.0,일반미용업,207248.213303936    ,447546.523504738    ,일반미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00053,20191212,,01,영업/정상,01,영업,,,,,,23.75,143840,서울특별시 광진구 군자동 369-9 1층 ,서울특별시 광진구 군자로10길 30, 1층 (군자동),05005,오늘, 헤어,2020-12-09 20:42:42,U,2020-12-11 02:40:00.0,일반미용업,206319.665779649    ,449643.636698249    ,일반미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,0,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00054,20191224,,01,영업/정상,01,영업,,,,,,33.00,143887,서울특별시 광진구 중곡동 61-11 ,서울특별시 광진구 용마산로8길 21-1, 1층 (중곡동),04943,현헤어,2021-04-13 14:09:04,U,2021-04-15 02:40:00.0,일반미용업,207798.324402744    ,450830.260850148    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00055,20190104,,01,영업/정상,01,영업,,,,,,26.00,143840,서울특별시 광진구 군자동 364-3번지 1층 ,서울특별시 광진구 군자로 94-1, 1층 (군자동),05004,리히트 헤어샵,2019-12-30 14:57:38,I,2020-01-01 00:23:31.0,일반미용업,206231.287582774    ,449924.970350625    ,일반미용업,0,0,2,2,,,0,0,0,N,3,,,,,0,0,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2019-00056,2019-06-20,,03,폐업,02,폐업,2023-04-04,,,,,99.00,143-918,서울특별시 광진구 구의동 244-50,서울특별시 광진구 구의로 4, 1층 (구의동),05045,플랜에이치 구의역,2023-04-04 13:40:23,U,2022-12-04 00:06:00.0,일반미용업,207822.300539021,448443.28377615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00001,2020-01-07,,01,영업/정상,01,영업,,,,,02 4549606,39.00,143-889,서울특별시 광진구 중곡동 109-1,서울특별시 광진구 영화사로 54, 1층 (중곡동),04951,색다른변신,2023-02-08 17:23:42,U,2022-12-01 23:00:00.0,일반미용업,208082.730033028,450358.861313411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00002,20200109,,01,영업/정상,01,영업,,,,,02  456 4425,93.22,143822,서울특별시 광진구 구의동 220-17,서울특별시 광진구 광나루로52길 106, 1층 (구의동),05045,에이컨셉구의,2022-09-07 11:25:17,U,2021-12-09 00:09:00.0,일반미용업,207904.371606217,448548.329548262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00003,20200115,,01,영업/정상,01,영업,,,,,,17.00,143916,서울특별시 광진구 화양동 33-56번지 ,서울특별시 광진구 동일로26길 57 (화양동),05015,쌀롱오브슬아,2020-01-15 13:17:35,I,2020-01-17 00:23:25.0,일반미용업,206030.600420642    ,449155.563264829    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,,0,1,0,0,0,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00004,20200115,,03,폐업,02,폐업,20200317,,,,,87.11,143826,서울특별시 광진구 구의동 251-133번지 ,서울특별시 광진구 자양로22길 7, 1층 (구의동),05039,아인,2020-03-17 14:05:31,U,2020-03-19 02:40:00.0,일반미용업,207333.613579482    ,448600.611574818    ,일반미용업,0,0,1,1,,,0,0,0,N,4,,,,,0,2,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00005,20200130,,01,영업/정상,01,영업,,,,,,50.00,143853,서울특별시 광진구 자양동 775,서울특별시 광진구 자양로19길 63, 1층 (자양동),05026,그레이 바버샵,2022-11-10 11:21:24,U,2021-10-31 23:02:00.0,일반미용업,206999.436481133,448441.941315648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00006,20200131,,01,영업/정상,01,영업,,,,,,40.05,143903,서울특별시 광진구 중곡동 221-38번지 ,서울특별시 광진구 긴고랑로13길 25, 1층 101호 (중곡동),04909,영아쌀롱,2020-01-31 15:13:35,I,2020-02-02 00:23:23.0,일반미용업,207187.933146582    ,451272.629706288    ,일반미용업,0,0,1,,,,0,0,0,N,4,,,,,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00007,20200218,,01,영업/정상,01,영업,,,,,,30.71,143908,서울특별시 광진구 중곡동 341-3 아뜰리에 ,서울특별시 광진구 능동로38길 38, 아뜰리에 1층 102호 (중곡동),04929,#890헤어살롱,2021-10-03 14:42:51,U,2021-10-05 02:40:00.0,일반미용업,207151.189688229    ,450516.238604835    ,일반미용업,0,0,1,1,0,0,0,0,0,N,3,,,,,0,1,1,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00008,20200221,,01,영업/정상,01,영업,,,,,,82.64,143826,서울특별시 광진구 구의동 248-95,서울특별시 광진구 아차산로51길 78, 2층 (구의동),05040,지엔에이치(GNH hair),2023-01-04 15:00:37,U,2022-12-01 00:07:00.0,일반미용업,207412.919254462,448968.677713251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00009,20200302,,01,영업/정상,01,영업,,,,,,32.98,143900,서울특별시 광진구 중곡동 167-13번지 ,서울특별시 광진구 긴고랑로13길 92, 1층 (중곡동),04908,아름다운 머리,2020-03-13 14:06:27,U,2020-03-15 02:40:00.0,일반미용업,207340.954031479    ,451570.916410066    ,일반미용업,0,0,,,,,0,0,0,N,6,,,,,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00010,2020-03-17,,01,영업/정상,01,영업,,,,,,35.19,143-190,서울특별시 광진구 자양동 859 래미안프리미어팰리스,서울특별시 광진구 아차산로 345, 1층 107호 (자양동, 래미안프리미어팰리스),05026,혜민살롱,2023-02-02 09:33:34,U,2022-12-02 00:04:00.0,일반미용업,207135.958384677,448386.668907366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00011,20200323,,01,영업/정상,01,영업,,,,,02  462 8510,93.48,143914,서울특별시 광진구 화양동 2-23 ,서울특별시 광진구 능동로 153, 2층 (화양동),05010,어도러블(Adorable),2022-03-07 10:37:38,U,2022-03-10 02:40:00.0,일반미용업,206334.15855874     ,449136.266887444    ,일반미용업,0,0,2,2,,,0,0,0,N,4,,,,,0,2,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-211-2020-00012,20200401,,01,영업/정상,01,영업,,,,,02  456 4818,44.12,143867,서울특별시 광진구 자양동 656번지 ,서울특별시 광진구 뚝섬로57길 40, 1층 (자양동),05058,벨롱헤어,2020-04-01 13:16:01,I,2020-04-03 00:23:21.0,일반미용업,207257.847655048    ,447914.168018125    ,일반미용업,0,0,1,1,,,0,0,0,N,3,,,,,0,1,0,0,0,N,,,,,,,,서울시광진구미용업인허가정보.csv
